id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
NE,Nordeste,28/01/2006,7049.555
NE,Nordeste,29/01/2006,6391.885833
NE,Nordeste,30/01/2006,7191.11125
NE,Nordeste,31/01/2006,7311.197083
NE,Nordeste,01/02/2006,7271.172083
NE,Nordeste,02/02/2006,7225.475
NE,Nordeste,03/02/2006,7293.245833
NE,Nordeste,04/02/2006,6923.515417
NE,Nordeste,05/02/2006,6365.754583
NE,Nordeste,06/02/2006,7187.109167
NE,Nordeste,07/02/2006,7321.779167
NE,Nordeste,08/02/2006,7396.282917
NE,Nordeste,09/02/2006,7445.331667
NE,Nordeste,10/02/2006,7413.55125
NE,Nordeste,11/02/2006,6994.74
NE,Nordeste,12/02/2006,6394.737917
NE,Nordeste,13/02/2006,7206.772083
NE,Nordeste,14/02/2006,7370.6225
NE,Nordeste,15/02/2006,7281.863333
NE,Nordeste,16/02/2006,7222.056667
NE,Nordeste,17/02/2006,7225.655833
NE,Nordeste,18/02/2006,6852.536667
NE,Nordeste,19/02/2006,6327.41125
NE,Nordeste,20/02/2006,7201.173333
NE,Nordeste,21/02/2006,7310.71875
NE,Nordeste,22/02/2006,7296.5075
NE,Nordeste,23/02/2006,7291.950417
NE,Nordeste,24/02/2006,7185.964583
NE,Nordeste,25/02/2006,6745.61125
NE,Nordeste,26/02/2006,6250.369167
NE,Nordeste,27/02/2006,6306.024583
NE,Nordeste,28/02/2006,6276.782917
NE,Nordeste,01/03/2006,6664.54
NE,Nordeste,02/03/2006,7134.874167
NE,Nordeste,03/03/2006,7158.180833
NE,Nordeste,04/03/2006,6926.160417
NE,Nordeste,05/03/2006,6426.122917
NE,Nordeste,06/03/2006,7278.093333
NE,Nordeste,07/03/2006,7349.48125
NE,Nordeste,08/03/2006,7306.67625
NE,Nordeste,09/03/2006,7298.687917
NE,Nordeste,10/03/2006,7303.546667
NE,Nordeste,11/03/2006,6833.525833
NE,Nordeste,12/03/2006,6274.676667
NE,Nordeste,13/03/2006,6986.76125
NE,Nordeste,14/03/2006,7121.940417
NE,Nordeste,15/03/2006,7135.587917
NE,Nordeste,16/03/2006,7195.806667
NE,Nordeste,17/03/2006,7233.465
NE,Nordeste,18/03/2006,6804.835417
NE,Nordeste,19/03/2006,6213.72875
NE,Nordeste,20/03/2006,6879.62125
NE,Nordeste,21/03/2006,7083.88
NE,Nordeste,22/03/2006,7136.139167
NE,Nordeste,23/03/2006,7073.97125
NE,Nordeste,24/03/2006,7014.10375
NE,Nordeste,25/03/2006,6637.730833
NE,Nordeste,26/03/2006,6228.230833
NE,Nordeste,27/03/2006,7088.865417
NE,Nordeste,28/03/2006,7213.412083
NE,Nordeste,29/03/2006,7175.975417
NE,Nordeste,30/03/2006,7189.10875
NE,Nordeste,31/03/2006,7137.082083
NE,Nordeste,01/04/2006,6609.205833
NE,Nordeste,02/04/2006,6084.290417
NE,Nordeste,03/04/2006,6940.759167
NE,Nordeste,04/04/2006,7068.24
NE,Nordeste,05/04/2006,7057.52
NE,Nordeste,06/04/2006,7138.72125
NE,Nordeste,07/04/2006,7102.582917
NE,Nordeste,08/04/2006,6749.259167
NE,Nordeste,09/04/2006,6150.469167
NE,Nordeste,10/04/2006,6829.63
NE,Nordeste,11/04/2006,7056.39625
NE,Nordeste,12/04/2006,7153.17625
NE,Nordeste,13/04/2006,6939.13
NE,Nordeste,14/04/2006,5970.977083
NE,Nordeste,15/04/2006,6315.871667
NE,Nordeste,16/04/2006,6052.161667
NE,Nordeste,17/04/2006,6893.947917
NE,Nordeste,18/04/2006,7067.460417
NE,Nordeste,19/04/2006,6989.085417
NE,Nordeste,20/04/2006,6960.384167
NE,Nordeste,21/04/2006,6361.512083
NE,Nordeste,22/04/2006,6409.492083
NE,Nordeste,23/04/2006,6083.647917
NE,Nordeste,24/04/2006,6828.92125
NE,Nordeste,25/04/2006,6943.344167
NE,Nordeste,26/04/2006,6951.211667
NE,Nordeste,27/04/2006,7084.4575
NE,Nordeste,28/04/2006,7086.14625
NE,Nordeste,29/04/2006,6696.148333
NE,Nordeste,30/04/2006,5982.502917
NE,Nordeste,01/05/2006,5773.989167
NE,Nordeste,02/05/2006,6808.907083
NE,Nordeste,03/05/2006,7075.372917
NE,Nordeste,04/05/2006,7004.385417
NE,Nordeste,05/05/2006,7032.539167
NE,Nordeste,06/05/2006,6735.867917
NE,Nordeste,07/05/2006,6140.225833
NE,Nordeste,08/05/2006,6855.8625
NE,Nordeste,09/05/2006,6908.415417
NE,Nordeste,10/05/2006,6774.09
NE,Nordeste,11/05/2006,6915.670417
NE,Nordeste,12/05/2006,7040.824583
NE,Nordeste,13/05/2006,6712.450417
NE,Nordeste,14/05/2006,6103.734583
NE,Nordeste,15/05/2006,6757.164167
NE,Nordeste,16/05/2006,6836.370417
NE,Nordeste,17/05/2006,6787.220833
NE,Nordeste,18/05/2006,6741.688333
NE,Nordeste,19/05/2006,6758.53125
NE,Nordeste,20/05/2006,6412.159167
NE,Nordeste,21/05/2006,6009.1825
NE,Nordeste,22/05/2006,6613.162083
NE,Nordeste,23/05/2006,6746.179167
NE,Nordeste,24/05/2006,6765.262917
NE,Nordeste,25/05/2006,6789.829583
NE,Nordeste,26/05/2006,6750.5725
NE,Nordeste,27/05/2006,6386.235
NE,Nordeste,28/05/2006,5824.88
NE,Nordeste,29/05/2006,6582.300417
NE,Nordeste,30/05/2006,6658.149167
NE,Nordeste,31/05/2006,6635.023333
NE,Nordeste,01/06/2006,6693.349583
NE,Nordeste,02/06/2006,6806.28
NE,Nordeste,03/06/2006,6452.002917
NE,Nordeste,04/06/2006,5944.145417
NE,Nordeste,05/06/2006,6629.335
NE,Nordeste,06/06/2006,6813.210833
NE,Nordeste,07/06/2006,6852.33125
NE,Nordeste,08/06/2006,6750.793333
NE,Nordeste,09/06/2006,6800.987083
NE,Nordeste,10/06/2006,6507.939167
NE,Nordeste,11/06/2006,6036.513333
NE,Nordeste,12/06/2006,6776.654583
NE,Nordeste,13/06/2006,6497.754167
NE,Nordeste,14/06/2006,6682.91875
NE,Nordeste,15/06/2006,6287.380833
NE,Nordeste,16/06/2006,6754.322917
NE,Nordeste,17/06/2006,6574.94875
NE,Nordeste,18/06/2006,5895.484583
NE,Nordeste,19/06/2006,6604.585
NE,Nordeste,20/06/2006,6759.050417
NE,Nordeste,21/06/2006,6799.371667
NE,Nordeste,22/06/2006,6500.975417
NE,Nordeste,23/06/2006,6491.3675
NE,Nordeste,24/06/2006,6021.982083
NE,Nordeste,25/06/2006,5769.97875
NE,Nordeste,26/06/2006,6589.565833
NE,Nordeste,27/06/2006,6496.517917
NE,Nordeste,28/06/2006,6718.219167
NE,Nordeste,29/06/2006,6641.471667
NE,Nordeste,30/06/2006,6643.284167
NE,Nordeste,01/07/2006,6181.42125
NE,Nordeste,02/07/2006,5748.910833
NE,Nordeste,03/07/2006,6537.9875
NE,Nordeste,04/07/2006,6643.745
NE,Nordeste,05/07/2006,6705.268333
NE,Nordeste,06/07/2006,6704.1025
NE,Nordeste,07/07/2006,6696.124167
NE,Nordeste,08/07/2006,6354.632083
NE,Nordeste,09/07/2006,5910.56125
NE,Nordeste,10/07/2006,6639.679167
NE,Nordeste,11/07/2006,6807.949167
NE,Nordeste,12/07/2006,6852.482083
NE,Nordeste,13/07/2006,6762.159583
NE,Nordeste,14/07/2006,6719.18
NE,Nordeste,15/07/2006,6423.64375
NE,Nordeste,16/07/2006,5954.259583
NE,Nordeste,17/07/2006,6593.096667
NE,Nordeste,18/07/2006,6656.68375
NE,Nordeste,19/07/2006,6701.911667
NE,Nordeste,20/07/2006,6745.645875
NE,Nordeste,21/07/2006,6785.818833
NE,Nordeste,22/07/2006,6478.4375
NE,Nordeste,23/07/2006,5954.490417
NE,Nordeste,24/07/2006,6542.095
NE,Nordeste,25/07/2006,6695.045708
NE,Nordeste,26/07/2006,6815.75625
NE,Nordeste,27/07/2006,6819.210667
NE,Nordeste,28/07/2006,6865.391167
NE,Nordeste,29/07/2006,6610.027917
NE,Nordeste,30/07/2006,6066.44375
NE,Nordeste,31/07/2006,6906.238333
NE,Nordeste,01/08/2006,7023.035833
NE,Nordeste,02/08/2006,7008.360417
NE,Nordeste,03/08/2006,6975.075
NE,Nordeste,04/08/2006,6930.7025
NE,Nordeste,05/08/2006,6566.42625
NE,Nordeste,06/08/2006,6002.543333
NE,Nordeste,07/08/2006,6766.086667
NE,Nordeste,08/08/2006,6901.11
NE,Nordeste,09/08/2006,6935.69375
NE,Nordeste,10/08/2006,6986.949583
NE,Nordeste,11/08/2006,6959.77875
NE,Nordeste,12/08/2006,6627.777917
NE,Nordeste,13/08/2006,5964.144167
NE,Nordeste,14/08/2006,6762.233333
NE,Nordeste,15/08/2006,6860.120417
NE,Nordeste,16/08/2006,6969.432083
NE,Nordeste,17/08/2006,6927.208333
NE,Nordeste,18/08/2006,6885.435417
NE,Nordeste,19/08/2006,6639.938333
NE,Nordeste,20/08/2006,6121.104167
NE,Nordeste,21/08/2006,6989.950417
NE,Nordeste,22/08/2006,7149.609583
NE,Nordeste,23/08/2006,7219.738333
NE,Nordeste,24/08/2006,7170.329167
NE,Nordeste,25/08/2006,7104.526667
NE,Nordeste,26/08/2006,6664.532917
NE,Nordeste,27/08/2006,6161.997083
NE,Nordeste,28/08/2006,7019.0275
NE,Nordeste,29/08/2006,7157.682083
NE,Nordeste,30/08/2006,7222.101667
NE,Nordeste,31/08/2006,7041.876667
NE,Nordeste,01/09/2006,7007.369167
NE,Nordeste,02/09/2006,6757.498583
NE,Nordeste,03/09/2006,6358.5825
NE,Nordeste,04/09/2006,7164.52
NE,Nordeste,05/09/2006,7382.386667
NE,Nordeste,06/09/2006,7262.075
NE,Nordeste,07/09/2006,6406.557917
NE,Nordeste,08/09/2006,6859.86125
NE,Nordeste,09/09/2006,6602.9575
NE,Nordeste,10/09/2006,6158.626667
NE,Nordeste,11/09/2006,7000.42875
NE,Nordeste,12/09/2006,7145.514167
NE,Nordeste,13/09/2006,7180.993333
NE,Nordeste,14/09/2006,7137.081458
NE,Nordeste,15/09/2006,7277.7875
NE,Nordeste,16/09/2006,6896.738333
NE,Nordeste,17/09/2006,6335.308417
NE,Nordeste,18/09/2006,7208.716667
NE,Nordeste,19/09/2006,7353.754167
NE,Nordeste,20/09/2006,7356.650417
NE,Nordeste,21/09/2006,7293.961667
NE,Nordeste,22/09/2006,7389.37875
NE,Nordeste,23/09/2006,6982.975417
NE,Nordeste,24/09/2006,6403.318333
NE,Nordeste,25/09/2006,7306.09875
NE,Nordeste,26/09/2006,7427.725417
NE,Nordeste,27/09/2006,7359.813333
NE,Nordeste,28/09/2006,7282.58
NE,Nordeste,29/09/2006,7296.900833
NE,Nordeste,30/09/2006,6973.162917
NE,Nordeste,01/10/2006,6144.502917
NE,Nordeste,02/10/2006,7173.578333
NE,Nordeste,03/10/2006,7476.281667
NE,Nordeste,04/10/2006,7500.885833
NE,Nordeste,05/10/2006,7480.2175
NE,Nordeste,06/10/2006,7480.882083
NE,Nordeste,07/10/2006,7153.33625
NE,Nordeste,08/10/2006,6563.252083
NE,Nordeste,09/10/2006,7374.561417
NE,Nordeste,10/10/2006,7474.008333
NE,Nordeste,11/10/2006,7509.012917
NE,Nordeste,12/10/2006,6820.781667
NE,Nordeste,13/10/2006,7338.759583
NE,Nordeste,14/10/2006,7130.465417
NE,Nordeste,15/10/2006,6523.676667
NE,Nordeste,16/10/2006,7324.825833
NE,Nordeste,17/10/2006,7563.981667
NE,Nordeste,18/10/2006,7568.274167
NE,Nordeste,19/10/2006,7568.616667
NE,Nordeste,20/10/2006,7649.582917
NE,Nordeste,21/10/2006,7219.620833
NE,Nordeste,22/10/2006,6487.810833
NE,Nordeste,23/10/2006,7226.399583
NE,Nordeste,24/10/2006,7349.328333
NE,Nordeste,25/10/2006,7312.595833
NE,Nordeste,26/10/2006,7409.34
NE,Nordeste,27/10/2006,7439.79
NE,Nordeste,28/10/2006,7045.816667
NE,Nordeste,29/10/2006,6284.853333
NE,Nordeste,30/10/2006,7176.8375
NE,Nordeste,31/10/2006,7316.920833
NE,Nordeste,01/11/2006,7346.383333
NE,Nordeste,02/11/2006,6707.74875
NE,Nordeste,03/11/2006,7361.765833
NE,Nordeste,04/11/2006,7096.280833
NE,Nordeste,05/11/2006,6223.837083
NE,Nordeste,06/11/2006,7425.015417
NE,Nordeste,07/11/2006,7678.89375
NE,Nordeste,08/11/2006,7718.35
NE,Nordeste,09/11/2006,7619.525833
NE,Nordeste,10/11/2006,7579.495
NE,Nordeste,11/11/2006,7137.97625
NE,Nordeste,12/11/2006,6503.21875
NE,Nordeste,13/11/2006,7322.05125
NE,Nordeste,14/11/2006,7416.99625
NE,Nordeste,15/11/2006,6801.240417
NE,Nordeste,16/11/2006,7304.44
NE,Nordeste,17/11/2006,7308.492917
NE,Nordeste,18/11/2006,6985.764167
NE,Nordeste,19/11/2006,6480.144583
NE,Nordeste,20/11/2006,7329.424583
NE,Nordeste,21/11/2006,7492.734167
NE,Nordeste,22/11/2006,7310.046667
NE,Nordeste,23/11/2006,7457.824167
NE,Nordeste,24/11/2006,7427.710417
NE,Nordeste,25/11/2006,7081.335
NE,Nordeste,26/11/2006,6515.228333
NE,Nordeste,27/11/2006,7402.813333
NE,Nordeste,28/11/2006,7598.17
NE,Nordeste,29/11/2006,7595.345417
NE,Nordeste,30/11/2006,7624.640417
NE,Nordeste,01/12/2006,7489.443333
NE,Nordeste,02/12/2006,7097.997083
NE,Nordeste,03/12/2006,6517.421458
NE,Nordeste,04/12/2006,7335.56875
NE,Nordeste,05/12/2006,7636.0975
NE,Nordeste,06/12/2006,7709.195
NE,Nordeste,07/12/2006,7709.654583
NE,Nordeste,08/12/2006,7356.16125
NE,Nordeste,09/12/2006,7217.6675
NE,Nordeste,10/12/2006,6589.348333
NE,Nordeste,11/12/2006,7491.715417
NE,Nordeste,12/12/2006,7677.885833
NE,Nordeste,13/12/2006,7549.69375
NE,Nordeste,14/12/2006,7633.380417
NE,Nordeste,15/12/2006,7520.689167
NE,Nordeste,16/12/2006,7233.24
NE,Nordeste,17/12/2006,6726.13
NE,Nordeste,18/12/2006,7542.205833
NE,Nordeste,19/12/2006,7625.40625
NE,Nordeste,20/12/2006,7680.844167
NE,Nordeste,21/12/2006,7642.02375
NE,Nordeste,22/12/2006,7578.582792
NE,Nordeste,23/12/2006,7170.550417
NE,Nordeste,24/12/2006,6611.206667
NE,Nordeste,25/12/2006,6190.254583
NE,Nordeste,26/12/2006,7266.8675
NE,Nordeste,27/12/2006,7521.379167
NE,Nordeste,28/12/2006,7507.655417
NE,Nordeste,29/12/2006,7357.253333
NE,Nordeste,30/12/2006,6984.50875
NE,Nordeste,31/12/2006,6481.759583
NE,Nordeste,01/01/2007,6016.224167
NE,Nordeste,02/01/2007,7049.249167
NE,Nordeste,03/01/2007,7362.2225
NE,Nordeste,04/01/2007,7430.216667
NE,Nordeste,05/01/2007,7453.0375
NE,Nordeste,06/01/2007,7128.515417
NE,Nordeste,07/01/2007,6607.67875
NE,Nordeste,08/01/2007,7478.95125
NE,Nordeste,09/01/2007,7636.095
NE,Nordeste,10/01/2007,7624.070417
NE,Nordeste,11/01/2007,7638.81625
NE,Nordeste,12/01/2007,7629.213333
NE,Nordeste,13/01/2007,7190.570833
NE,Nordeste,14/01/2007,6659.1375
NE,Nordeste,15/01/2007,7540.629167
NE,Nordeste,16/01/2007,7746.99875
NE,Nordeste,17/01/2007,7704.75
NE,Nordeste,18/01/2007,7727.882083
NE,Nordeste,19/01/2007,7747.0725
NE,Nordeste,20/01/2007,7415.688333
NE,Nordeste,21/01/2007,6825.6425
NE,Nordeste,22/01/2007,7643.8425
NE,Nordeste,23/01/2007,7890.539583
NE,Nordeste,24/01/2007,7861.257917
NE,Nordeste,25/01/2007,7841.891667
NE,Nordeste,26/01/2007,7892.885
NE,Nordeste,27/01/2007,7451.06
NE,Nordeste,28/01/2007,6905.5825
NE,Nordeste,29/01/2007,7766.604167
NE,Nordeste,30/01/2007,7930.247917
NE,Nordeste,31/01/2007,7820.56875
NE,Nordeste,01/02/2007,7774.970417
NE,Nordeste,02/02/2007,7789.010833
NE,Nordeste,03/02/2007,7347.115
NE,Nordeste,04/02/2007,6682.582917
NE,Nordeste,05/02/2007,7509.788333
NE,Nordeste,06/02/2007,7628.086667
NE,Nordeste,07/02/2007,7655.59375
NE,Nordeste,08/02/2007,7696.07375
NE,Nordeste,09/02/2007,7670.72125
NE,Nordeste,10/02/2007,7269.24875
NE,Nordeste,11/02/2007,6748.862083
NE,Nordeste,12/02/2007,7595.36
NE,Nordeste,13/02/2007,7637.840833
NE,Nordeste,14/02/2007,7299.619583
NE,Nordeste,15/02/2007,7274.629583
NE,Nordeste,16/02/2007,7126.5175
NE,Nordeste,17/02/2007,6685.670833
NE,Nordeste,18/02/2007,6159.380833
NE,Nordeste,19/02/2007,6164.995417
NE,Nordeste,20/02/2007,6119.87
NE,Nordeste,21/02/2007,6467.31875
NE,Nordeste,22/02/2007,6979.63125
NE,Nordeste,23/02/2007,6923.5575
NE,Nordeste,24/02/2007,6566.719167
NE,Nordeste,25/02/2007,6136.655
NE,Nordeste,26/02/2007,7022.1275
NE,Nordeste,27/02/2007,7195.003333
NE,Nordeste,28/02/2007,7138.854583
NE,Nordeste,01/03/2007,7007.533333
NE,Nordeste,02/03/2007,6958.654583
NE,Nordeste,03/03/2007,6659.595
NE,Nordeste,04/03/2007,6175.310833
NE,Nordeste,05/03/2007,7032.11875
NE,Nordeste,06/03/2007,7217.515
NE,Nordeste,07/03/2007,7279.760458
NE,Nordeste,08/03/2007,7332.000833
NE,Nordeste,09/03/2007,7298.044583
NE,Nordeste,10/03/2007,6895.406667
NE,Nordeste,11/03/2007,6379.52
NE,Nordeste,12/03/2007,7142.60125
NE,Nordeste,13/03/2007,7197.282917
NE,Nordeste,14/03/2007,7279.538333
NE,Nordeste,15/03/2007,7348.71875
NE,Nordeste,16/03/2007,7287.3425
NE,Nordeste,17/03/2007,6920.54125
NE,Nordeste,18/03/2007,6387.64875
NE,Nordeste,19/03/2007,7084.6725
NE,Nordeste,20/03/2007,7502.6775
NE,Nordeste,21/03/2007,7611.667917
NE,Nordeste,22/03/2007,7619.588333
NE,Nordeste,23/03/2007,7556.278333
NE,Nordeste,24/03/2007,7168.049583
NE,Nordeste,25/03/2007,6638.865417
NE,Nordeste,26/03/2007,7445.84125
NE,Nordeste,27/03/2007,7625.813333
NE,Nordeste,28/03/2007,7622.974583
NE,Nordeste,29/03/2007,7504.950417
NE,Nordeste,30/03/2007,7528.89
NE,Nordeste,31/03/2007,7179.13125
NE,Nordeste,01/04/2007,6640.324583
NE,Nordeste,02/04/2007,7534.362917
NE,Nordeste,03/04/2007,7675.944167
NE,Nordeste,04/04/2007,7641.45375
NE,Nordeste,05/04/2007,7372.328333
NE,Nordeste,06/04/2007,6370.06
NE,Nordeste,07/04/2007,6763.2075
NE,Nordeste,08/04/2007,6541.142083
NE,Nordeste,09/04/2007,7561.452083
NE,Nordeste,10/04/2007,7753.420417
NE,Nordeste,11/04/2007,7602.39
NE,Nordeste,12/04/2007,7528.370417
NE,Nordeste,13/04/2007,7439.470417
NE,Nordeste,14/04/2007,7110.2225
NE,Nordeste,15/04/2007,6615.500417
NE,Nordeste,16/04/2007,7388.640417
NE,Nordeste,17/04/2007,7410.025833
NE,Nordeste,18/04/2007,7281.3925
NE,Nordeste,19/04/2007,7226.249583
NE,Nordeste,20/04/2007,7136.904167
NE,Nordeste,21/04/2007,6556.631667
NE,Nordeste,22/04/2007,6295.529167
NE,Nordeste,23/04/2007,7137.82375
NE,Nordeste,24/04/2007,7215.476667
NE,Nordeste,25/04/2007,7246.865833
NE,Nordeste,26/04/2007,7303.848333
NE,Nordeste,27/04/2007,7303.269583
NE,Nordeste,28/04/2007,6943.615417
NE,Nordeste,29/04/2007,6335.459167
NE,Nordeste,30/04/2007,6811.552917
NE,Nordeste,01/05/2007,6186.059167
NE,Nordeste,02/05/2007,7060.202083
NE,Nordeste,03/05/2007,7143.314167
NE,Nordeste,04/05/2007,7170.965
NE,Nordeste,05/05/2007,6826.813333
NE,Nordeste,06/05/2007,6377.134167
NE,Nordeste,07/05/2007,7205.887917
NE,Nordeste,08/05/2007,7311.600833
NE,Nordeste,09/05/2007,7333.177083
NE,Nordeste,10/05/2007,7277.98375
NE,Nordeste,11/05/2007,7202.638333
NE,Nordeste,12/05/2007,6796.119583
NE,Nordeste,13/05/2007,6185.149167
NE,Nordeste,14/05/2007,7054.682917
NE,Nordeste,15/05/2007,7180.937083
NE,Nordeste,16/05/2007,7185.45125
NE,Nordeste,17/05/2007,7271.163333
NE,Nordeste,18/05/2007,7291.417917
NE,Nordeste,19/05/2007,6968.2225
NE,Nordeste,20/05/2007,6401.332917
NE,Nordeste,21/05/2007,7167.605833
NE,Nordeste,22/05/2007,7279.839583
NE,Nordeste,23/05/2007,7313.845417
NE,Nordeste,24/05/2007,7361.683333
NE,Nordeste,25/05/2007,7458.271667
NE,Nordeste,26/05/2007,7013.783333
NE,Nordeste,27/05/2007,6425.170833
NE,Nordeste,28/05/2007,7103.315833
NE,Nordeste,29/05/2007,7311.431667
NE,Nordeste,30/05/2007,7446.692917
NE,Nordeste,31/05/2007,7301.305833
NE,Nordeste,01/06/2007,7215.74625
NE,Nordeste,02/06/2007,6761.036667
NE,Nordeste,03/06/2007,6257.442083
NE,Nordeste,04/06/2007,7165.088333
NE,Nordeste,05/06/2007,7304.02875
NE,Nordeste,06/06/2007,7232.629167
NE,Nordeste,07/06/2007,6665.359167
NE,Nordeste,08/06/2007,7113.516667
NE,Nordeste,09/06/2007,6763.854583
NE,Nordeste,10/06/2007,6249.53625
NE,Nordeste,11/06/2007,7069.1475
NE,Nordeste,12/06/2007,7218.425833
NE,Nordeste,13/06/2007,7185.237917
NE,Nordeste,14/06/2007,7235.670417
NE,Nordeste,15/06/2007,7174.280833
NE,Nordeste,16/06/2007,6888.475417
NE,Nordeste,17/06/2007,6339.9975
NE,Nordeste,18/06/2007,7020.0925
NE,Nordeste,19/06/2007,7137.24625
NE,Nordeste,20/06/2007,7213.554583
NE,Nordeste,21/06/2007,7163.18625
NE,Nordeste,22/06/2007,7083.444583
NE,Nordeste,23/06/2007,6671.796667
NE,Nordeste,24/06/2007,6200.422083
NE,Nordeste,25/06/2007,7001.155417
NE,Nordeste,26/06/2007,7139.525
NE,Nordeste,27/06/2007,7119.472083
NE,Nordeste,28/06/2007,7158.5475
NE,Nordeste,29/06/2007,7040.945417
NE,Nordeste,30/06/2007,6812.114583
NE,Nordeste,01/07/2007,6321.655
NE,Nordeste,02/07/2007,6954.635417
NE,Nordeste,03/07/2007,7272.284167
NE,Nordeste,04/07/2007,7215.577083
NE,Nordeste,05/07/2007,7115.211667
NE,Nordeste,06/07/2007,7132.329583
NE,Nordeste,07/07/2007,6872.99875
NE,Nordeste,08/07/2007,6287.134167
NE,Nordeste,09/07/2007,7070.840417
NE,Nordeste,10/07/2007,7258.157083
NE,Nordeste,11/07/2007,7229.692917
NE,Nordeste,12/07/2007,7239.030833
NE,Nordeste,13/07/2007,7257.115417
NE,Nordeste,14/07/2007,6933.1925
NE,Nordeste,15/07/2007,6311.4
NE,Nordeste,16/07/2007,7064.583333
NE,Nordeste,17/07/2007,7376.30375
NE,Nordeste,18/07/2007,7398.080833
NE,Nordeste,19/07/2007,7342.365417
NE,Nordeste,20/07/2007,7296.521667
NE,Nordeste,21/07/2007,6991.594583
NE,Nordeste,22/07/2007,6373.159167
NE,Nordeste,23/07/2007,7064.252083
NE,Nordeste,24/07/2007,7280.510417
NE,Nordeste,25/07/2007,7341.15875
NE,Nordeste,26/07/2007,7313.844583
NE,Nordeste,27/07/2007,7309.141667
NE,Nordeste,28/07/2007,6886.3375
NE,Nordeste,29/07/2007,6321.64625
NE,Nordeste,30/07/2007,6991.12375
NE,Nordeste,31/07/2007,7053.178333
NE,Nordeste,01/08/2007,7070.8475
NE,Nordeste,02/08/2007,7036.570417
NE,Nordeste,03/08/2007,7216.54
NE,Nordeste,04/08/2007,6827.195
NE,Nordeste,05/08/2007,6375.205417
NE,Nordeste,06/08/2007,7071.234583
NE,Nordeste,07/08/2007,7196.338333
NE,Nordeste,08/08/2007,7212.564583
NE,Nordeste,09/08/2007,7282.840833
NE,Nordeste,10/08/2007,7337.309583
NE,Nordeste,11/08/2007,6958.931667
NE,Nordeste,12/08/2007,6317.977917
NE,Nordeste,13/08/2007,7043.053333
NE,Nordeste,14/08/2007,7105.261667
NE,Nordeste,15/08/2007,6974.462083
NE,Nordeste,16/08/2007,7115.974583
NE,Nordeste,17/08/2007,7161.84875
NE,Nordeste,18/08/2007,6807.877917
NE,Nordeste,19/08/2007,6286.9425
NE,Nordeste,20/08/2007,7087.585417
NE,Nordeste,21/08/2007,7191.41
NE,Nordeste,22/08/2007,7215.202917
NE,Nordeste,23/08/2007,7250.124583
NE,Nordeste,24/08/2007,7323.120417
NE,Nordeste,25/08/2007,7033.519167
NE,Nordeste,26/08/2007,6489.0225
NE,Nordeste,27/08/2007,7299.547917
NE,Nordeste,28/08/2007,7429.150417
NE,Nordeste,29/08/2007,7370.745833
NE,Nordeste,30/08/2007,7372.845417
NE,Nordeste,31/08/2007,7295.714583
NE,Nordeste,01/09/2007,7004.107083
NE,Nordeste,02/09/2007,6440.177917
NE,Nordeste,03/09/2007,7287.735417
NE,Nordeste,04/09/2007,7417.237083
NE,Nordeste,05/09/2007,7413.81375
NE,Nordeste,06/09/2007,7405.914583
NE,Nordeste,07/09/2007,6687.090417
NE,Nordeste,08/09/2007,6798.523333
NE,Nordeste,09/09/2007,6409.699167
NE,Nordeste,10/09/2007,7316.850417
NE,Nordeste,11/09/2007,7309.760833
NE,Nordeste,12/09/2007,7445.744583
NE,Nordeste,13/09/2007,7499.775417
NE,Nordeste,14/09/2007,7416.30125
NE,Nordeste,15/09/2007,7182.643333
NE,Nordeste,16/09/2007,6455.8175
NE,Nordeste,17/09/2007,7429.4075
NE,Nordeste,18/09/2007,7520.122917
NE,Nordeste,19/09/2007,7547.958333
NE,Nordeste,20/09/2007,7580.26125
NE,Nordeste,21/09/2007,7543.12375
NE,Nordeste,22/09/2007,7269.0825
NE,Nordeste,23/09/2007,6748.728333
NE,Nordeste,24/09/2007,7595.628333
NE,Nordeste,25/09/2007,7730.205833
NE,Nordeste,26/09/2007,7720.59375
NE,Nordeste,27/09/2007,7696.633333
NE,Nordeste,28/09/2007,7648.757917
NE,Nordeste,29/09/2007,7283.551667
NE,Nordeste,30/09/2007,6662.41875
NE,Nordeste,01/10/2007,7483.99125
NE,Nordeste,02/10/2007,7627.573333
NE,Nordeste,03/10/2007,7608.285417
NE,Nordeste,04/10/2007,7630.589167
NE,Nordeste,05/10/2007,7651.597083
NE,Nordeste,06/10/2007,7335.362083
NE,Nordeste,07/10/2007,6697.965417
NE,Nordeste,08/10/2007,7559.744167
NE,Nordeste,09/10/2007,7702.784167
NE,Nordeste,10/10/2007,7710.865
NE,Nordeste,11/10/2007,7688.760417
NE,Nordeste,12/10/2007,7029.080833
NE,Nordeste,13/10/2007,7086.856667
NE,Nordeste,14/10/2007,6408.485
NE,Nordeste,15/10/2007,7482.972083
NE,Nordeste,16/10/2007,7729.009167
NE,Nordeste,17/10/2007,7686.85625
NE,Nordeste,18/10/2007,7828.124167
NE,Nordeste,19/10/2007,7846.044167
NE,Nordeste,20/10/2007,7445.905
NE,Nordeste,21/10/2007,6881.630417
NE,Nordeste,22/10/2007,7701.537083
NE,Nordeste,23/10/2007,7901.936667
NE,Nordeste,24/10/2007,7943.69625
